site,sitenum,day,month,year,sl,age,age2
Ter,5,28,11,2007,12.45,0,0.326027397
Ter,5,28,11,2007,12.5,0,0.326027397
Ter,5,28,11,2007,12.62,0,0.326027397
Ter,5,28,11,2007,12.74,0,0.326027397
Ter,5,28,11,2007,12.8,0,0.326027397
Ter,5,28,11,2007,12.81,0,0.326027397
Ter,5,28,11,2007,12.87,0,0.326027397
Ter,5,28,11,2007,12.9,0,0.326027397
Ter,5,28,11,2007,13.08,0,0.326027397
Ter,5,28,11,2007,13.26,0,0.326027397
Ter,5,28,11,2007,13.29,0,0.326027397
Ter,5,28,11,2007,13.3,0,0.326027397
Ter,5,28,11,2007,13.35,0,0.326027397
Ter,5,28,11,2007,13.38,0,0.326027397
Ter,5,28,11,2007,13.44,0,0.326027397
Ter,5,28,11,2007,13.44,0,0.326027397
Ter,5,28,11,2007,13.62,0,0.326027397
Ter,5,28,11,2007,13.67,0,0.326027397
Ter,5,28,11,2007,13.69,0,0.326027397
Ter,5,28,11,2007,13.78,0,0.326027397
Ter,5,28,11,2007,13.88,0,0.326027397
Ter,5,28,11,2007,14.03,0,0.326027397
Ter,5,28,11,2007,14.04,0,0.326027397
Ter,5,28,11,2007,14.05,0,0.326027397
Ter,5,28,11,2007,14.09,0,0.326027397
Ter,5,28,11,2007,14.13,0,0.326027397
Ter,5,28,11,2007,14.17,0,0.326027397
Ter,5,28,11,2007,14.2,0,0.326027397
Ter,5,28,11,2007,14.24,0,0.326027397
Ter,5,28,11,2007,14.31,0,0.326027397
Ter,5,28,11,2007,14.33,0,0.326027397
Ter,5,28,11,2007,14.54,0,0.326027397
Ter,5,28,11,2007,14.64,0,0.326027397
Ter,5,28,11,2007,14.68,0,0.326027397
Ter,5,28,11,2007,14.7,0,0.326027397
Ter,5,28,11,2007,14.8,0,0.326027397
Ter,5,28,11,2007,14.81,0,0.326027397
Ter,5,28,11,2007,14.86,0,0.326027397
Ter,5,28,11,2007,15.01,0,0.326027397
Ter,5,28,11,2007,15.27,0,0.326027397
Ter,5,28,11,2007,15.42,0,0.326027397
Ter,5,28,11,2007,15.44,0,0.326027397
Ter,5,28,11,2007,15.54,0,0.326027397
Ter,5,28,11,2007,15.64,0,0.326027397
Ter,5,28,11,2007,15.8,0,0.326027397
Ter,5,28,11,2007,15.83,0,0.326027397
Ter,5,28,11,2007,15.92,0,0.326027397
Ter,5,28,11,2007,15.97,0,0.326027397
Ter,5,28,11,2007,16.01,0,0.326027397
Ter,5,28,11,2007,16.03,0,0.326027397
Ter,5,28,11,2007,16.05,0,0.326027397
Ter,5,28,11,2007,16.15,0,0.326027397
Ter,5,28,11,2007,16.36,0,0.326027397
Ter,5,28,11,2007,16.5,0,0.326027397
Ter,5,28,11,2007,16.59,0,0.326027397
Ter,5,28,11,2007,16.6,0,0.326027397
Ter,5,28,11,2007,16.78,0,0.326027397
Ter,5,28,11,2007,16.83,0,0.326027397
Ter,5,28,11,2007,16.86,0,0.326027397
Ter,5,28,11,2007,16.9,0,0.326027397
Ter,5,28,11,2007,16.91,0,0.326027397
Ter,5,28,11,2007,16.97,0,0.326027397
Ter,5,28,11,2007,17.13,0,0.326027397
Ter,5,28,11,2007,17.18,0,0.326027397
Ter,5,28,11,2007,17.33,0,0.326027397
Ter,5,28,11,2007,17.45,0,0.326027397
Ter,5,28,11,2007,17.73,0,0.326027397
Ter,5,28,11,2007,17.74,0,0.326027397
Ter,5,28,11,2007,17.85,0,0.326027397
Ter,5,28,11,2007,17.89,0,0.326027397
Ter,5,28,11,2007,18.1,0,0.326027397
Ter,5,28,11,2007,18.7,0,0.326027397
Ter,5,28,11,2007,18.99,0,0.326027397
Ter,5,28,11,2007,19.1,0,0.326027397
Ter,5,28,11,2007,19.7,0,0.326027397
Ter,5,28,11,2007,19.97,0,0.326027397
Ter,5,28,11,2007,28.29,0,0.326027397
Ter,5,28,11,2007,30.13,0,0.326027397
Ter,5,28,11,2007,11.19,0,0.326027397
Ter,5,28,11,2007,11.47,0,0.326027397
Ter,5,6,2,2007,33.8,1,0.517808219
Ter,5,15,3,2007,32.47,1,0.619178082
Ter,5,15,3,2007,34.34,1,0.619178082
Ter,5,26,4,2007,20.4,1,0.734246575
Ter,5,26,4,2007,21.7,1,0.734246575
Ter,5,26,4,2007,22.09,1,0.734246575
Ter,5,26,4,2007,22.27,1,0.734246575
Ter,5,26,4,2007,22.54,1,0.734246575
Ter,5,26,4,2007,22.77,1,0.734246575
Ter,5,26,4,2007,23.41,1,0.734246575
Ter,5,26,4,2007,23.56,1,0.734246575
Ter,5,26,4,2007,23.91,1,0.734246575
Ter,5,26,4,2007,23.92,1,0.734246575
Ter,5,26,4,2007,24.28,1,0.734246575
Ter,5,26,4,2007,24.43,1,0.734246575
Ter,5,26,4,2007,25,1,0.734246575
Ter,5,26,4,2007,25.11,1,0.734246575
Ter,5,26,4,2007,25.18,1,0.734246575
Ter,5,26,4,2007,25.42,1,0.734246575
Ter,5,26,4,2007,25.66,1,0.734246575
Ter,5,26,4,2007,25.78,1,0.734246575
Ter,5,26,4,2007,26.02,1,0.734246575
Ter,5,26,4,2007,26.71,1,0.734246575
Ter,5,26,4,2007,27.01,1,0.734246575
Ter,5,26,4,2007,27.12,1,0.734246575
Ter,5,26,4,2007,27.3,1,0.734246575
Ter,5,26,4,2007,27.31,1,0.734246575
Ter,5,26,4,2007,27.44,1,0.734246575
Ter,5,26,4,2007,27.6,1,0.734246575
Ter,5,26,4,2007,27.8,1,0.734246575
Ter,5,26,4,2007,28.07,1,0.734246575
Ter,5,26,4,2007,28.86,1,0.734246575
Ter,5,26,4,2007,29.17,1,0.734246575
Ter,5,26,4,2007,29.67,1,0.734246575
Ter,5,28,5,2007,23.27,1,0.821917808
Ter,5,28,5,2007,23.92,1,0.821917808
Ter,5,28,5,2007,24.03,1,0.821917808
Ter,5,28,5,2007,25.04,1,0.821917808
Ter,5,28,5,2007,26.63,1,0.821917808
Ter,5,28,5,2007,27.12,1,0.821917808
Ter,5,28,5,2007,27.14,1,0.821917808
Ter,5,28,5,2007,27.16,1,0.821917808
Ter,5,28,5,2007,27.21,1,0.821917808
Ter,5,28,5,2007,27.41,1,0.821917808
Ter,5,28,5,2007,27.91,1,0.821917808
Ter,5,28,5,2007,28.18,1,0.821917808
Ter,5,28,5,2007,29.17,1,0.821917808
Ter,5,28,5,2007,29.28,1,0.821917808
Ter,5,28,5,2007,29.89,1,0.821917808
Ter,5,28,5,2007,29.98,1,0.821917808
Ter,5,28,5,2007,30.08,1,0.821917808
Ter,5,28,5,2007,30.47,1,0.821917808
Ter,5,28,5,2007,30.53,1,0.821917808
Ter,5,28,5,2007,30.75,1,0.821917808
Ter,5,28,5,2007,30.92,1,0.821917808
Ter,5,28,5,2007,31.41,1,0.821917808
Ter,5,28,5,2007,31.47,1,0.821917808
Ter,5,28,5,2007,31.51,1,0.821917808
Ter,5,28,5,2007,32.05,1,0.821917808
Ter,5,28,5,2007,32.4,1,0.821917808
Ter,5,28,5,2007,32.49,1,0.821917808
Ter,5,28,5,2007,33.06,1,0.821917808
Ter,5,28,5,2007,35.76,1,0.821917808
Ter,5,27,6,2007,31.89,1,0.904109589
Ter,5,27,6,2007,33.84,1,0.904109589
Ter,5,27,6,2007,36.26,1,0.904109589
Ter,5,27,7,2007,26.38,1,0.98630137
Ter,5,27,7,2007,26.73,1,0.98630137
Ter,5,27,7,2007,26.96,1,0.98630137
Ter,5,27,7,2007,27.02,1,0.98630137
Ter,5,27,7,2007,27.19,1,0.98630137
Ter,5,27,7,2007,27.36,1,0.98630137
Ter,5,27,7,2007,27.39,1,0.98630137
Ter,5,27,7,2007,27.5,1,0.98630137
Ter,5,27,7,2007,27.65,1,0.98630137
Ter,5,27,7,2007,27.72,1,0.98630137
Ter,5,27,7,2007,27.81,1,0.98630137
Ter,5,27,7,2007,27.9,1,0.98630137
Ter,5,27,7,2007,28,1,0.98630137
Ter,5,27,7,2007,28.16,1,0.98630137
Ter,5,27,7,2007,28.26,1,0.98630137
Ter,5,27,7,2007,28.59,1,0.98630137
Ter,5,27,7,2007,28.88,1,0.98630137
Ter,5,27,7,2007,28.98,1,0.98630137
Ter,5,27,7,2007,29,1,0.98630137
Ter,5,27,7,2007,29.2,1,0.98630137
Ter,5,27,7,2007,29.67,1,0.98630137
Ter,5,27,7,2007,30.14,1,0.98630137
Ter,5,27,7,2007,30.37,1,0.98630137
Ter,5,27,7,2007,30.46,1,0.98630137
Ter,5,27,7,2007,30.51,1,0.98630137
Ter,5,27,7,2007,31.04,1,0.98630137
Ter,5,27,7,2007,31.23,1,0.98630137
Ter,5,27,7,2007,32.39,1,0.98630137
Ter,5,27,7,2007,33.86,1,0.98630137
Ter,5,27,7,2007,34.36,1,0.98630137
Ter,5,28,8,2007,29.64,1,1.073972603
Ter,5,28,8,2007,30.34,1,1.073972603
Ter,5,28,8,2007,30.41,1,1.073972603
Ter,5,28,8,2007,31.2,1,1.073972603
Ter,5,28,8,2007,31.45,1,1.073972603
Ter,5,28,8,2007,31.79,1,1.073972603
Ter,5,28,8,2007,33.94,1,1.073972603
Ter,5,19,10,2007,32.48,1,1.216438356
Ter,5,27,6,2007,37.79,2,1.904109589
Vistre,1,1,6,2007,10,0,0.084931507
Vistre,1,1,6,2007,11,0,0.084931507
Vistre,1,1,6,2007,11.27,0,0.084931507
Vistre,1,1,6,2007,11.37,0,0.084931507
Vistre,1,1,6,2007,11.44,0,0.084931507
Vistre,1,1,6,2007,11.49,0,0.084931507
Vistre,1,1,6,2007,11.5,0,0.084931507
Vistre,1,1,6,2007,11.65,0,0.084931507
Vistre,1,1,6,2007,11.88,0,0.084931507
Vistre,1,1,6,2007,11.9,0,0.084931507
Vistre,1,1,6,2007,11.99,0,0.084931507
Vistre,1,1,6,2007,12.03,0,0.084931507
Vistre,1,1,6,2007,12.08,0,0.084931507
Vistre,1,1,6,2007,12.08,0,0.084931507
Vistre,1,1,6,2007,12.12,0,0.084931507
Vistre,1,1,6,2007,12.18,0,0.084931507
Vistre,1,1,6,2007,12.23,0,0.084931507
Vistre,1,1,6,2007,12.28,0,0.084931507
Vistre,1,1,6,2007,12.39,0,0.084931507
Vistre,1,1,6,2007,12.41,0,0.084931507
Vistre,1,1,6,2007,12.48,0,0.084931507
Vistre,1,1,6,2007,12.61,0,0.084931507
Vistre,1,1,6,2007,12.75,0,0.084931507
Vistre,1,1,6,2007,12.86,0,0.084931507
Vistre,1,1,6,2007,12.88,0,0.084931507
Vistre,1,1,6,2007,12.9,0,0.084931507
Vistre,1,1,6,2007,12.98,0,0.084931507
Vistre,1,1,6,2007,12.98,0,0.084931507
Vistre,1,1,6,2007,13.09,0,0.084931507
Vistre,1,1,6,2007,13.11,0,0.084931507
Vistre,1,1,6,2007,13.23,0,0.084931507
Vistre,1,1,6,2007,13.31,0,0.084931507
Vistre,1,1,6,2007,13.33,0,0.084931507
Vistre,1,1,6,2007,13.36,0,0.084931507
Vistre,1,1,6,2007,13.48,0,0.084931507
Vistre,1,1,6,2007,13.52,0,0.084931507
Vistre,1,1,6,2007,13.62,0,0.084931507
Vistre,1,1,6,2007,13.81,0,0.084931507
Vistre,1,1,6,2007,13.87,0,0.084931507
Vistre,1,1,6,2007,13.88,0,0.084931507
Vistre,1,1,6,2007,13.89,0,0.084931507
Vistre,1,1,6,2007,13.93,0,0.084931507
Vistre,1,1,6,2007,13.93,0,0.084931507
Vistre,1,1,6,2007,14.19,0,0.084931507
Vistre,1,1,6,2007,14.33,0,0.084931507
Vistre,1,1,6,2007,14.36,0,0.084931507
Vistre,1,1,6,2007,14.51,0,0.084931507
Vistre,1,1,6,2007,14.56,0,0.084931507
Vistre,1,1,6,2007,14.6,0,0.084931507
Vistre,1,1,6,2007,14.63,0,0.084931507
Vistre,1,1,6,2007,14.67,0,0.084931507
Vistre,1,1,6,2007,15.03,0,0.084931507
Vistre,1,1,6,2007,15.11,0,0.084931507
Vistre,1,1,6,2007,15.18,0,0.084931507
Vistre,1,1,6,2007,15.43,0,0.084931507
Vistre,1,1,6,2007,15.44,0,0.084931507
Vistre,1,1,6,2007,15.81,0,0.084931507
Vistre,1,1,6,2007,16.22,0,0.084931507
Vistre,1,1,6,2007,16.3,0,0.084931507
Vistre,1,1,6,2007,16.48,0,0.084931507
Vistre,1,1,6,2007,17.07,0,0.084931507
Vistre,1,1,6,2007,17.57,0,0.084931507
Vistre,1,1,6,2007,18.6,0,0.084931507
Vistre,1,1,6,2007,6.9,0,0.084931507
Vistre,1,1,6,2007,8.47,0,0.084931507
Vistre,1,1,6,2007,8.53,0,0.084931507
Vistre,1,1,6,2007,8.83,0,0.084931507
Vistre,1,1,6,2007,9.06,0,0.084931507
Vistre,1,1,6,2007,9.32,0,0.084931507
Vistre,1,1,6,2007,9.49,0,0.084931507
Vistre,1,1,6,2007,9.74,0,0.084931507
Vistre,1,1,6,2007,9.83,0,0.084931507
Vistre,1,1,6,2007,10.07,0,0.084931507
Vistre,1,1,6,2007,10.23,0,0.084931507
Vistre,1,1,6,2007,10.24,0,0.084931507
Vistre,1,1,6,2007,10.28,0,0.084931507
Vistre,1,1,6,2007,10.3,0,0.084931507
Vistre,1,1,6,2007,10.33,0,0.084931507
Vistre,1,1,6,2007,10.38,0,0.084931507
Vistre,1,1,6,2007,10.51,0,0.084931507
Vistre,1,1,6,2007,10.55,0,0.084931507
Vistre,1,1,6,2007,10.82,0,0.084931507
Vistre,1,1,6,2007,10.96,0,0.084931507
Vistre,1,1,6,2007,10.97,0,0.084931507
Vistre,1,1,6,2007,11.09,0,0.084931507
Vistre,1,1,6,2007,11.14,0,0.084931507
Vistre,1,1,6,2007,11.15,0,0.084931507
Vistre,1,1,6,2007,11.18,0,0.084931507
Vistre,1,1,6,2007,11.21,0,0.084931507
Vistre,1,1,6,2007,11.24,0,0.084931507
Vistre,1,1,6,2007,11.32,0,0.084931507
Vistre,1,1,6,2007,11.32,0,0.084931507
Vistre,1,1,6,2007,11.35,0,0.084931507
Vistre,1,1,6,2007,11.37,0,0.084931507
Vistre,1,1,6,2007,11.52,0,0.084931507
Vistre,1,1,6,2007,11.56,0,0.084931507
Vistre,1,1,6,2007,11.58,0,0.084931507
Vistre,1,1,6,2007,11.84,0,0.084931507
Vistre,1,1,6,2007,11.86,0,0.084931507
Vistre,1,1,6,2007,11.93,0,0.084931507
Vistre,1,1,6,2007,12,0,0.084931507
Vistre,1,29,6,2007,11.01,0,0.161643836
Vistre,1,29,6,2007,12.02,0,0.161643836
Vistre,1,29,6,2007,12.03,0,0.161643836
Vistre,1,29,6,2007,12.18,0,0.161643836
Vistre,1,29,6,2007,12.2,0,0.161643836
Vistre,1,29,6,2007,12.25,0,0.161643836
Vistre,1,29,6,2007,12.38,0,0.161643836
Vistre,1,29,6,2007,12.41,0,0.161643836
Vistre,1,29,6,2007,12.47,0,0.161643836
Vistre,1,29,6,2007,12.53,0,0.161643836
Vistre,1,29,6,2007,12.59,0,0.161643836
Vistre,1,29,6,2007,12.62,0,0.161643836
Vistre,1,29,6,2007,12.64,0,0.161643836
Vistre,1,29,6,2007,12.69,0,0.161643836
Vistre,1,29,6,2007,12.81,0,0.161643836
Vistre,1,29,6,2007,12.83,0,0.161643836
Vistre,1,29,6,2007,12.84,0,0.161643836
Vistre,1,29,6,2007,12.93,0,0.161643836
Vistre,1,29,6,2007,13.01,0,0.161643836
Vistre,1,29,6,2007,13.19,0,0.161643836
Vistre,1,29,6,2007,13.24,0,0.161643836
Vistre,1,29,6,2007,13.24,0,0.161643836
Vistre,1,29,6,2007,13.24,0,0.161643836
Vistre,1,29,6,2007,13.3,0,0.161643836
Vistre,1,29,6,2007,13.38,0,0.161643836
Vistre,1,29,6,2007,13.51,0,0.161643836
Vistre,1,29,6,2007,13.59,0,0.161643836
Vistre,1,29,6,2007,13.64,0,0.161643836
Vistre,1,29,6,2007,13.93,0,0.161643836
Vistre,1,29,6,2007,14.15,0,0.161643836
Vistre,1,29,6,2007,14.22,0,0.161643836
Vistre,1,29,6,2007,14.32,0,0.161643836
Vistre,1,29,6,2007,14.34,0,0.161643836
Vistre,1,29,6,2007,14.39,0,0.161643836
Vistre,1,29,6,2007,14.42,0,0.161643836
Vistre,1,29,6,2007,14.54,0,0.161643836
Vistre,1,29,6,2007,14.64,0,0.161643836
Vistre,1,29,6,2007,14.65,0,0.161643836
Vistre,1,29,6,2007,14.65,0,0.161643836
Vistre,1,29,6,2007,14.66,0,0.161643836
Vistre,1,29,6,2007,14.84,0,0.161643836
Vistre,1,29,6,2007,14.94,0,0.161643836
Vistre,1,29,6,2007,15.03,0,0.161643836
Vistre,1,29,6,2007,15.23,0,0.161643836
Vistre,1,29,6,2007,15.49,0,0.161643836
Vistre,1,29,6,2007,15.69,0,0.161643836
Vistre,1,29,6,2007,15.71,0,0.161643836
Vistre,1,29,6,2007,16.15,0,0.161643836
Vistre,1,29,6,2007,16.23,0,0.161643836
Vistre,1,29,6,2007,17,0,0.161643836
Vistre,1,29,6,2007,17.08,0,0.161643836
Vistre,1,29,6,2007,17.32,0,0.161643836
Vistre,1,29,6,2007,17.38,0,0.161643836
Vistre,1,29,6,2007,17.58,0,0.161643836
Vistre,1,29,6,2007,17.69,0,0.161643836
Vistre,1,29,6,2007,17.72,0,0.161643836
Vistre,1,29,6,2007,18.12,0,0.161643836
Vistre,1,29,6,2007,18.34,0,0.161643836
Vistre,1,29,6,2007,18.92,0,0.161643836
Vistre,1,29,6,2007,19.07,0,0.161643836
Vistre,1,29,6,2007,19.92,0,0.161643836
Vistre,1,29,6,2007,20.15,0,0.161643836
Vistre,1,29,6,2007,20.22,0,0.161643836
Vistre,1,29,6,2007,20.59,0,0.161643836
Vistre,1,29,6,2007,20.76,0,0.161643836
Vistre,1,29,6,2007,21.03,0,0.161643836
Vistre,1,29,6,2007,21.46,0,0.161643836
Vistre,1,29,6,2007,21.63,0,0.161643836
Vistre,1,29,6,2007,21.67,0,0.161643836
Vistre,1,29,6,2007,21.81,0,0.161643836
Vistre,1,29,6,2007,21.97,0,0.161643836
Vistre,1,29,6,2007,22,0,0.161643836
Vistre,1,29,6,2007,22.02,0,0.161643836
Vistre,1,29,6,2007,22.11,0,0.161643836
Vistre,1,29,6,2007,22.18,0,0.161643836
Vistre,1,29,6,2007,22.24,0,0.161643836
Vistre,1,29,6,2007,22.28,0,0.161643836
Vistre,1,29,6,2007,22.33,0,0.161643836
Vistre,1,29,6,2007,22.34,0,0.161643836
Vistre,1,29,6,2007,22.46,0,0.161643836
Vistre,1,29,6,2007,22.49,0,0.161643836
Vistre,1,29,6,2007,22.78,0,0.161643836
Vistre,1,29,6,2007,22.95,0,0.161643836
Vistre,1,29,6,2007,23.24,0,0.161643836
Vistre,1,29,6,2007,23.43,0,0.161643836
Vistre,1,29,6,2007,23.45,0,0.161643836
Vistre,1,29,6,2007,23.66,0,0.161643836
Vistre,1,29,6,2007,23.74,0,0.161643836
Vistre,1,29,6,2007,23.86,0,0.161643836
Vistre,1,29,6,2007,23.88,0,0.161643836
Vistre,1,29,6,2007,24.37,0,0.161643836
Vistre,1,29,6,2007,24.8,0,0.161643836
Vistre,1,29,6,2007,24.84,0,0.161643836
Vistre,1,29,6,2007,24.9,0,0.161643836
Vistre,1,29,6,2007,6.85,0,0.161643836
Vistre,1,29,6,2007,7.63,0,0.161643836
Vistre,1,29,6,2007,7.82,0,0.161643836
Vistre,1,29,6,2007,7.92,0,0.161643836
Vistre,1,29,6,2007,8.25,0,0.161643836
Vistre,1,29,6,2007,9.18,0,0.161643836
Vistre,1,29,6,2007,9.25,0,0.161643836
Vistre,1,29,6,2007,9.52,0,0.161643836
Vistre,1,29,6,2007,9.55,0,0.161643836
Vistre,1,29,6,2007,9.64,0,0.161643836
Vistre,1,29,6,2007,9.67,0,0.161643836
Vistre,1,29,6,2007,9.78,0,0.161643836
Vistre,1,29,6,2007,9.78,0,0.161643836
Vistre,1,29,6,2007,9.85,0,0.161643836
Vistre,1,29,6,2007,9.89,0,0.161643836
Vistre,1,29,6,2007,9.89,0,0.161643836
Vistre,1,29,6,2007,9.95,0,0.161643836
Vistre,1,29,6,2007,10,0,0.161643836
Vistre,1,29,6,2007,10.01,0,0.161643836
Vistre,1,29,6,2007,10.05,0,0.161643836
Vistre,1,29,6,2007,10.07,0,0.161643836
Vistre,1,29,6,2007,10.1,0,0.161643836
Vistre,1,29,6,2007,10.11,0,0.161643836
Vistre,1,29,6,2007,10.16,0,0.161643836
Vistre,1,29,6,2007,10.21,0,0.161643836
Vistre,1,29,6,2007,10.36,0,0.161643836
Vistre,1,29,6,2007,10.37,0,0.161643836
Vistre,1,29,6,2007,10.39,0,0.161643836
Vistre,1,29,6,2007,10.47,0,0.161643836
Vistre,1,29,6,2007,10.49,0,0.161643836
Vistre,1,29,6,2007,10.5,0,0.161643836
Vistre,1,29,6,2007,10.53,0,0.161643836
Vistre,1,29,6,2007,10.59,0,0.161643836
Vistre,1,29,6,2007,10.76,0,0.161643836
Vistre,1,29,6,2007,10.78,0,0.161643836
Vistre,1,29,6,2007,10.79,0,0.161643836
Vistre,1,29,6,2007,10.82,0,0.161643836
Vistre,1,29,6,2007,10.83,0,0.161643836
Vistre,1,29,6,2007,10.87,0,0.161643836
Vistre,1,29,6,2007,10.9,0,0.161643836
Vistre,1,29,6,2007,10.94,0,0.161643836
Vistre,1,29,6,2007,10.97,0,0.161643836
Vistre,1,29,6,2007,10.98,0,0.161643836
Vistre,1,29,6,2007,10.98,0,0.161643836
Vistre,1,29,6,2007,11.13,0,0.161643836
Vistre,1,29,6,2007,11.25,0,0.161643836
Vistre,1,29,6,2007,11.26,0,0.161643836
Vistre,1,29,6,2007,11.35,0,0.161643836
Vistre,1,29,6,2007,11.36,0,0.161643836
Vistre,1,29,6,2007,11.36,0,0.161643836
Vistre,1,29,6,2007,11.37,0,0.161643836
Vistre,1,29,6,2007,11.42,0,0.161643836
Vistre,1,29,6,2007,11.44,0,0.161643836
Vistre,1,29,6,2007,11.46,0,0.161643836
Vistre,1,29,6,2007,11.63,0,0.161643836
Vistre,1,29,6,2007,11.65,0,0.161643836
Vistre,1,29,6,2007,11.7,0,0.161643836
Vistre,1,29,6,2007,11.77,0,0.161643836
Vistre,1,29,6,2007,11.89,0,0.161643836
Vistre,1,29,6,2007,12.28,0,0.161643836
Vistre,1,26,7,2007,11.99,0,0.235616438
Vistre,1,26,7,2007,12,0,0.235616438
Vistre,1,26,7,2007,12.01,0,0.235616438
Vistre,1,26,7,2007,12.01,0,0.235616438
Vistre,1,26,7,2007,12.2,0,0.235616438
Vistre,1,26,7,2007,12.25,0,0.235616438
Vistre,1,26,7,2007,12.27,0,0.235616438
Vistre,1,26,7,2007,12.39,0,0.235616438
Vistre,1,26,7,2007,12.49,0,0.235616438
Vistre,1,26,7,2007,12.51,0,0.235616438
Vistre,1,26,7,2007,12.51,0,0.235616438
Vistre,1,26,7,2007,12.64,0,0.235616438
Vistre,1,26,7,2007,12.72,0,0.235616438
Vistre,1,26,7,2007,12.78,0,0.235616438
Vistre,1,26,7,2007,12.79,0,0.235616438
Vistre,1,26,7,2007,12.83,0,0.235616438
Vistre,1,26,7,2007,12.89,0,0.235616438
Vistre,1,26,7,2007,12.9,0,0.235616438
Vistre,1,26,7,2007,13.02,0,0.235616438
Vistre,1,26,7,2007,13.11,0,0.235616438
Vistre,1,26,7,2007,13.21,0,0.235616438
Vistre,1,26,7,2007,13.25,0,0.235616438
Vistre,1,26,7,2007,13.34,0,0.235616438
Vistre,1,26,7,2007,13.36,0,0.235616438
Vistre,1,26,7,2007,13.39,0,0.235616438
Vistre,1,26,7,2007,13.41,0,0.235616438
Vistre,1,26,7,2007,13.57,0,0.235616438
Vistre,1,26,7,2007,13.67,0,0.235616438
Vistre,1,26,7,2007,13.7,0,0.235616438
Vistre,1,26,7,2007,13.93,0,0.235616438
Vistre,1,26,7,2007,13.94,0,0.235616438
Vistre,1,26,7,2007,13.99,0,0.235616438
Vistre,1,26,7,2007,14.03,0,0.235616438
Vistre,1,26,7,2007,14.04,0,0.235616438
Vistre,1,26,7,2007,14.13,0,0.235616438
Vistre,1,26,7,2007,14.16,0,0.235616438
Vistre,1,26,7,2007,14.24,0,0.235616438
Vistre,1,26,7,2007,14.25,0,0.235616438
Vistre,1,26,7,2007,14.27,0,0.235616438
Vistre,1,26,7,2007,14.28,0,0.235616438
Vistre,1,26,7,2007,14.29,0,0.235616438
Vistre,1,26,7,2007,14.31,0,0.235616438
Vistre,1,26,7,2007,14.36,0,0.235616438
Vistre,1,26,7,2007,14.41,0,0.235616438
Vistre,1,26,7,2007,14.42,0,0.235616438
Vistre,1,26,7,2007,14.46,0,0.235616438
Vistre,1,26,7,2007,14.5,0,0.235616438
Vistre,1,26,7,2007,14.54,0,0.235616438
Vistre,1,26,7,2007,14.68,0,0.235616438
Vistre,1,26,7,2007,14.75,0,0.235616438
Vistre,1,26,7,2007,14.8,0,0.235616438
Vistre,1,26,7,2007,14.85,0,0.235616438
Vistre,1,26,7,2007,14.88,0,0.235616438
Vistre,1,26,7,2007,14.89,0,0.235616438
Vistre,1,26,7,2007,15.13,0,0.235616438
Vistre,1,26,7,2007,15.16,0,0.235616438
Vistre,1,26,7,2007,15.34,0,0.235616438
Vistre,1,26,7,2007,15.38,0,0.235616438
Vistre,1,26,7,2007,15.43,0,0.235616438
Vistre,1,26,7,2007,15.47,0,0.235616438
Vistre,1,26,7,2007,15.48,0,0.235616438
Vistre,1,26,7,2007,15.66,0,0.235616438
Vistre,1,26,7,2007,15.75,0,0.235616438
Vistre,1,26,7,2007,15.78,0,0.235616438
Vistre,1,26,7,2007,15.9,0,0.235616438
Vistre,1,26,7,2007,15.93,0,0.235616438
Vistre,1,26,7,2007,16.03,0,0.235616438
Vistre,1,26,7,2007,16.12,0,0.235616438
Vistre,1,26,7,2007,16.32,0,0.235616438
Vistre,1,26,7,2007,16.33,0,0.235616438
Vistre,1,26,7,2007,16.33,0,0.235616438
Vistre,1,26,7,2007,16.37,0,0.235616438
Vistre,1,26,7,2007,16.5,0,0.235616438
Vistre,1,26,7,2007,16.51,0,0.235616438
Vistre,1,26,7,2007,16.54,0,0.235616438
Vistre,1,26,7,2007,16.62,0,0.235616438
Vistre,1,26,7,2007,16.65,0,0.235616438
Vistre,1,26,7,2007,16.73,0,0.235616438
Vistre,1,26,7,2007,16.88,0,0.235616438
Vistre,1,26,7,2007,16.93,0,0.235616438
Vistre,1,26,7,2007,17.06,0,0.235616438
Vistre,1,26,7,2007,17.11,0,0.235616438
Vistre,1,26,7,2007,17.3,0,0.235616438
Vistre,1,26,7,2007,17.33,0,0.235616438
Vistre,1,26,7,2007,17.34,0,0.235616438
Vistre,1,26,7,2007,17.35,0,0.235616438
Vistre,1,26,7,2007,17.39,0,0.235616438
Vistre,1,26,7,2007,17.43,0,0.235616438
Vistre,1,26,7,2007,17.44,0,0.235616438
Vistre,1,26,7,2007,17.46,0,0.235616438
Vistre,1,26,7,2007,17.55,0,0.235616438
Vistre,1,26,7,2007,17.62,0,0.235616438
Vistre,1,26,7,2007,18.04,0,0.235616438
Vistre,1,26,7,2007,18.13,0,0.235616438
Vistre,1,26,7,2007,18.24,0,0.235616438
Vistre,1,26,7,2007,18.26,0,0.235616438
Vistre,1,26,7,2007,18.3,0,0.235616438
Vistre,1,26,7,2007,18.31,0,0.235616438
Vistre,1,26,7,2007,18.4,0,0.235616438
Vistre,1,26,7,2007,18.48,0,0.235616438
Vistre,1,26,7,2007,18.69,0,0.235616438
Vistre,1,26,7,2007,18.82,0,0.235616438
Vistre,1,26,7,2007,18.99,0,0.235616438
Vistre,1,26,7,2007,19.05,0,0.235616438
Vistre,1,26,7,2007,19.16,0,0.235616438
