len	age	survey
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
25	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
26	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
27	NA	KAH0012
