ID	Year	Sex	Est.Age	TL	Scale.Rad	Dist.Ann	BC.Age	BC.Len
2009.491.M	2009	M	7	460	6.048	5.508	6	418.35
2009.491.M	2009	M	7	460	6.048	5.921	7	450.2
2009.509.M	2009	M	6	528	8	1.524	1	95.35
2009.509.M	2009	M	6	528	8	2.349	2	150.47
2009.509.M	2009	M	6	528	8	4.238	3	276.67
2009.509.M	2009	M	6	528	8	5.524	4	362.58
2009.509.M	2009	M	6	528	8	6.524	5	429.39
2009.509.M	2009	M	6	528	8	7.302	6	481.37
2009.543.M	2009	M	3	418	4.238	1.492	1	142.97
2009.543.M	2009	M	3	418	4.238	2.429	2	236.82
2009.543.M	2009	M	3	418	4.238	3.556	3	349.69
2009.615.M	2009	M	1	213	1.825	1.238	1	142.41
2009.645.M	2009	M	6	485	5.192	1.454	1	131.17
2009.645.M	2009	M	6	485	5.192	2.492	2	229.43
2009.645.M	2009	M	6	485	5.192	3.578	3	332.22
2009.645.M	2009	M	6	485	5.192	4.249	4	395.74
2009.645.M	2009	M	6	485	5.192	4.76	5	444.11
2009.645.M	2009	M	6	485	5.192	5.064	6	472.88
2009.656.M	2009	M	1	210	2.349	1.603	1	141.26
2009.658.M	2009	M	1	202	1.841	1.27	1	137.34
2009.670.M	2009	M	6	489	7.429	1.857	1	117.39
2009.670.M	2009	M	6	489	7.429	3.286	2	212.69
2009.670.M	2009	M	6	489	7.429	4.937	3	322.8
2009.670.M	2009	M	6	489	7.429	6.302	4	413.84
2009.670.M	2009	M	6	489	7.429	6.762	5	444.52
2009.670.M	2009	M	6	489	7.429	7.159	6	470.99
2009.695.M	2009	M	7	499	7.748	2.061	1	127.99
2009.695.M	2009	M	7	499	7.748	3.435	2	217.63
2009.695.M	2009	M	7	499	7.748	5.064	3	323.9
2009.695.M	2009	M	7	499	7.748	6.118	4	392.66
2009.695.M	2009	M	7	499	7.748	6.645	5	427.04
2009.695.M	2009	M	7	499	7.748	7.141	6	459.4
2009.695.M	2009	M	7	499	7.748	7.556	7	486.47
2009.697.M	2009	M	3	400	5.144	1.757	1	132.37
2009.697.M	2009	M	3	400	5.144	2.875	2	220.71
2009.697.M	2009	M	3	400	5.144	4.425	3	343.19
2009.698.M	2009	M	6	483	7.188	2.013	1	130.61
2009.698.M	2009	M	6	483	7.188	2.907	2	191.49
2009.698.M	2009	M	6	483	7.188	4.185	3	278.51
2009.698.M	2009	M	6	483	7.188	5.751	4	385.15
2009.698.M	2009	M	6	483	7.188	6.454	5	433.02
2009.698.M	2009	M	6	483	7.188	6.949	6	466.73
2009.702.M	2009	M	7	520	7.716	2.109	1	137.44
2009.702.M	2009	M	7	520	7.716	3.53	2	234.39
2009.702.M	2009	M	7	520	7.716	5.256	3	352.16
2009.702.M	2009	M	7	520	7.716	6.038	4	405.51
2009.702.M	2009	M	7	520	7.716	6.629	5	445.83
2009.702.M	2009	M	7	520	7.716	7.38	6	497.07
2009.702.M	2009	M	7	520	7.716	7.604	7	512.36
2009.731.M	2009	M	3	390	4.984	1.31	1	97.75
2009.731.M	2009	M	3	390	4.984	2.987	2	231.15
2009.731.M	2009	M	3	390	4.984	4.345	3	339.17
2009.740.M	2009	M	8	532	7.716	1.773	1	117.27
2009.740.M	2009	M	8	532	7.716	3.642	2	247.7
2009.740.M	2009	M	8	532	7.716	4.888	3	334.65
2009.740.M	2009	M	8	532	7.716	5.495	4	377.01
2009.740.M	2009	M	8	532	7.716	6.086	5	418.25
2009.740.M	2009	M	8	532	7.716	6.773	6	466.19
2009.740.M	2009	M	8	532	7.716	7.22	7	497.39
2009.740.M	2009	M	8	532	7.716	7.46	8	514.14
2009.742.M	2009	M	4	441	6.55	1.645	1	105.92
2009.742.M	2009	M	4	441	6.55	3.403	2	226.01
2009.742.M	2009	M	4	441	6.55	5.016	3	336.21
2009.742.M	2009	M	4	441	6.55	6.23	4	419.14
2009.745.M	2009	M	4	429	5.799	1.709	1	121.87
2009.745.M	2009	M	4	429	5.799	3.387	2	247.88
2009.745.M	2009	M	4	429	5.799	4.808	3	354.58
2009.745.M	2009	M	4	429	5.799	5.559	4	410.98
2009.751.M	2009	M	7	502	6.789	0.895	1	60.57
2009.751.M	2009	M	7	502	6.789	1.661	2	117.94
2009.751.M	2009	M	7	502	6.789	3.339	3	243.61
2009.751.M	2009	M	7	502	6.789	4.665	4	342.92
2009.751.M	2009	M	7	502	6.789	5.463	5	402.69
2009.751.M	2009	M	7	502	6.789	5.911	6	436.24
2009.751.M	2009	M	7	502	6.789	6.39	7	472.12
2009.769.M	2009	M	2	352	4.137	1.55	1	127.84
2009.769.M	2009	M	2	352	4.137	3.131	2	264.83
2009.77.M	2009	M	1	245	2.301	1.49	1	156.37
2009.785.M	2009	M	5	485	4.841	1.258	1	121.25
2009.785.M	2009	M	5	485	4.841	2.373	2	234.45
2009.785.M	2009	M	5	485	4.841	3.408	3	339.52
2009.785.M	2009	M	5	485	4.841	3.949	4	394.44
2009.785.M	2009	M	5	485	4.841	4.57	5	457.49
2009.86.M	2009	M	3	395	5.199	1.457	1	106.05
2009.86.M	2009	M	3	395	5.199	3.113	2	233.92
2009.86.M	2009	M	3	395	5.199	4.603	3	348.98
2009.90.M	2009	M	8	507	5.349	1.302	1	118.52
2009.90.M	2009	M	8	507	5.349	2.302	2	214.51
2009.90.M	2009	M	8	507	5.349	3.079	3	289.1
2009.90.M	2009	M	8	507	5.349	4.079	4	385.09
2009.90.M	2009	M	8	507	5.349	4.587	5	433.85
2009.90.M	2009	M	8	507	5.349	4.81	6	455.26
2009.90.M	2009	M	8	507	5.349	5.048	7	478.11
2009.90.M	2009	M	8	507	5.349	5.19	8	491.74
2010.10043.F	2010	F	2	296	3.158	1.299	1	117.95
2010.10043.F	2010	F	2	296	3.158	2.138	2	198.31
2010.10045.F	2010	F	3	347	4.188	1.322	1	105.11
2010.10045.F	2010	F	3	347	4.188	2.404	2	196.43
2010.10045.F	2010	F	3	347	4.188	3.185	3	262.35
2010.10046.F	2010	F	2	340	4.252	1.752	1	136.3
2010.10046.F	2010	F	2	340	4.252	2.691	2	212.81
2010.10047.F	2010	F	5	469	4.586	0.764	1	72.75
2010.10047.F	2010	F	5	469	4.586	1.736	2	173.52
2010.10047.F	2010	F	5	469	4.586	2.436	3	246.1
2010.10047.F	2010	F	5	469	4.586	3.296	4	335.26
2010.10047.F	2010	F	5	469	4.586	4.013	5	409.59
2010.10069.F	2010	F	5	496	5.127	1.178	1	108.99
2010.10069.F	2010	F	5	496	5.127	2.022	2	191.7
2010.10069.F	2010	F	5	496	5.127	3.264	3	313.42
2010.10069.F	2010	F	5	496	5.127	4.172	4	402.41
2010.10069.F	2010	F	5	496	5.127	4.729	5	456.99
2010.10083.F	2010	F	3	358	4.204	1.131	1	91.59
2010.10083.F	2010	F	3	358	4.204	2.197	2	184.01
2010.10083.F	2010	F	3	358	4.204	2.93	3	247.55
2010.10089.F	2010	F	4	509	6.943	1.783	1	125.91
2010.10089.F	2010	F	4	509	6.943	3.153	2	227.62
2010.10089.F	2010	F	4	509	6.943	4.777	3	348.19
2010.10089.F	2010	F	4	509	6.943	5.685	4	415.6
2010.1017.F	2010	F	2	321	3.553	1.48	1	129.94
2010.1017.F	2010	F	2	321	3.553	2.632	2	236.12
2010.1018.F	2010	F	5	521	6.447	1.661	1	129.43
2010.1018.F	2010	F	5	521	6.447	3.207	2	255.92
2010.1018.F	2010	F	5	521	6.447	4.441	3	356.88
2010.1018.F	2010	F	5	521	6.447	5.576	4	449.74
2010.1018.F	2010	F	5	521	6.447	6.069	5	490.07
2010.1019.F	2010	F	2	329	3.882	1.711	1	141.39
2010.1019.F	2010	F	2	329	3.882	2.73	2	229.45
2010.10194.F	2010	F	1	233	2.277	1.067	1	105.75
2010.10203.F	2010	F	1	253	2.357	0.971	1	100.43
2010.10225.F	2010	F	6	599	5.239	0.812	1	87.38
2010.10225.F	2010	F	6	599	5.239	1.927	2	216.24
2010.10225.F	2010	F	6	599	5.239	2.723	3	308.23
2010.10225.F	2010	F	6	599	5.239	3.551	4	403.92
2010.10225.F	2010	F	6	599	5.239	4.315	5	492.22
2010.10225.F	2010	F	6	599	5.239	4.904	6	560.28
2010.1026.F	2010	F	2	318	4.178	1.743	1	128.9
2010.1026.F	2010	F	2	318	4.178	3.043	2	229.86
2010.10272.F	2010	F	5	560	6.099	1.369	1	120.69
2010.10272.F	2010	F	5	560	6.099	2.325	2	209.48
2010.10272.F	2010	F	5	560	6.099	3.057	3	277.47
2010.10272.F	2010	F	5	560	6.099	4.952	4	453.47
2010.10272.F	2010	F	5	560	6.099	5.701	5	523.03
2010.10274.F	2010	F	3	426	4.793	1.497	1	128.61
2010.10274.F	2010	F	3	426	4.793	2.516	2	220.55
2010.10274.F	2010	F	3	426	4.793	3.726	3	329.73
2010.10277.F	2010	F	4	470	6.131	1.72	1	127.21
2010.10277.F	2010	F	4	470	6.131	3.185	2	241.06
2010.10277.F	2010	F	4	470	6.131	4.586	3	349.93
2010.10277.F	2010	F	4	470	6.131	5.51	4	421.74
2010.10281.F	2010	F	1	236	2.166	1.194	1	127.2
2010.10343.F	2010	F	2	360	2.816	1.149	1	143.06
2010.10343.F	2010	F	2	360	2.816	1.78	2	225.18
2010.1037.F	2010	F	2	312	4.178	1.628	1	117.63
2010.1037.F	2010	F	2	312	4.178	2.747	2	202.92
2010.10372.F	2010	F	2	345	3.511	1.197	1	113.36
2010.10372.F	2010	F	2	345	3.511	2.087	2	202.45
2010.10459.F	2010	F	4	421	4.79	1.246	1	104.73
2010.10459.F	2010	F	4	421	4.79	2.282	2	197.19
2010.10459.F	2010	F	4	421	4.79	3.528	3	308.38
2010.10459.F	2010	F	4	421	4.79	4.175	4	366.12
2010.10486.F	2010	F	2	338	3.091	1.052	1	110.77
2010.10486.F	2010	F	2	338	3.091	1.958	2	211.74
2010.10504.F	2010	F	3	366	3.839	1.484	1	137.52
2010.10504.F	2010	F	3	366	3.839	2.565	2	242.4
2010.10504.F	2010	F	3	366	3.839	3.113	3	295.56
2010.10545.F	2010	F	4	502	7.081	1.855	1	126.74
2010.10545.F	2010	F	4	502	7.081	3.081	2	214.77
2010.10545.F	2010	F	4	502	7.081	5.387	3	380.36
2010.10545.F	2010	F	4	502	7.081	6.403	4	453.32
2010.10565.F	2010	F	3	378	4.903	1.726	1	128.88
2010.10565.F	2010	F	3	378	4.903	2.71	2	206.04
2010.10565.F	2010	F	3	378	4.903	3.468	3	265.48
2010.10568.F	2010	F	5	532	6	1.306	1	110.74
2010.10568.F	2010	F	5	532	6	2.242	2	194.74
2010.10568.F	2010	F	5	532	6	3.355	3	294.63
2010.10568.F	2010	F	5	532	6	4.597	4	406.09
2010.10568.F	2010	F	5	532	6	5.29	5	468.28
2010.10584.F	2010	F	1	226	2.323	0.871	1	80.7
2010.10614.F	2010	F	2	306	2.613	1.161	1	132.37
2010.10614.F	2010	F	2	306	2.613	1.726	2	199.93
2010.10625.F	2010	F	4	445	4.21	0.935	1	93.8
2010.10625.F	2010	F	4	445	4.21	2.194	2	228.81
2010.10625.F	2010	F	4	445	4.21	3.113	3	327.36
2010.10625.F	2010	F	4	445	4.21	3.79	4	399.96
2010.10627.F	2010	F	2	342	2.935	1.177	1	133.28
2010.10627.F	2010	F	2	342	2.935	2.194	2	254.02
2010.10646.F	2010	F	5	516	6.419	1.484	1	114.33
2010.10646.F	2010	F	5	516	6.419	2.839	2	224.61
2010.10646.F	2010	F	5	516	6.419	3.677	3	292.82
2010.10646.F	2010	F	5	516	6.419	5.113	4	409.7
2010.10646.F	2010	F	5	516	6.419	6.032	5	484.5
2010.10656.F	2010	F	3	388	4.032	1.306	1	121.31
2010.10656.F	2010	F	3	388	4.032	2.29	2	217.58
2010.10656.F	2010	F	3	388	4.032	3.081	3	294.96
2010.10657.F	2010	F	4	492	5.387	1.323	1	115.96
2010.10657.F	2010	F	4	492	5.387	2.661	2	239.76
2010.10657.F	2010	F	4	492	5.387	3.968	3	360.7
2010.10657.F	2010	F	4	492	5.387	5	4	456.19
2010.10664.F	2010	F	4	500	5.355	1.145	1	101.83
2010.10664.F	2010	F	4	500	5.355	2.29	2	210.12
2010.10664.F	2010	F	4	500	5.355	3.468	3	321.53
2010.10664.F	2010	F	4	500	5.355	4.613	4	429.82
2010.10684.F	2010	F	5	527	5.565	1.048	1	94
2010.10684.F	2010	F	5	527	5.565	1.952	2	180.66
2010.10684.F	2010	F	5	527	5.565	3.323	3	312.08
2010.10684.F	2010	F	5	527	5.565	4.274	4	403.24
2010.10684.F	2010	F	5	527	5.565	5.065	5	479.07
2010.10688.F	2010	F	4	460	4.484	1.129	1	110.99
2010.10688.F	2010	F	4	460	4.484	2.145	2	216.68
2010.10688.F	2010	F	4	460	4.484	3.194	3	325.8
2010.10688.F	2010	F	4	460	4.484	3.839	4	392.9
2010.1071.F	2010	F	5	513	6.365	1.76	1	137.18
2010.1071.F	2010	F	5	513	6.365	3.043	2	241.89
2010.1071.F	2010	F	5	513	6.365	4.737	3	380.14
2010.1071.F	2010	F	5	513	6.365	5.477	4	440.53
2010.1071.F	2010	F	5	513	6.365	6.053	5	487.54
2010.1072.F	2010	F	3	420	4.26	1.316	1	125.28
2010.1072.F	2010	F	3	420	4.26	2.336	2	227.39
2010.1072.F	2010	F	3	420	4.26	3.355	3	329.4
2010.1107.F	2010	F	2	349	4.655	1.628	1	117.86
2010.1107.F	2010	F	2	349	4.655	2.878	2	213.31
2010.1113.F	2010	F	3	396	4.753	1.678	1	135.62
2010.1113.F	2010	F	3	396	4.753	3.076	2	254
2010.1113.F	2010	F	3	396	4.753	3.799	3	315.22
2010.20012.F	2010	F	4	465	6	1.371	1	101.27
2010.20012.F	2010	F	4	465	6	3.081	2	235.63
2010.20012.F	2010	F	4	465	6	4.581	3	353.5
2010.20012.F	2010	F	4	465	6	5.516	4	426.97
2010.20025.F	2010	F	1	265	3.113	1.435	1	118.67
2010.20034.F	2010	F	4	490	6.016	1.113	1	85.39
2010.20034.F	2010	F	4	490	6.016	2.742	2	219.82
2010.20034.F	2010	F	4	490	6.016	4.613	3	374.22
2010.20034.F	2010	F	4	490	6.016	5.532	4	450.06
2010.20039.F	2010	F	6	582	7.258	1.79	1	138.67
2010.20039.F	2010	F	6	582	7.258	3.161	2	249.83
2010.20039.F	2010	F	6	582	7.258	4.677	3	372.74
2010.20039.F	2010	F	6	582	7.258	5.758	4	460.38
2010.20039.F	2010	F	6	582	7.258	6.306	5	504.81
2010.20039.F	2010	F	6	582	7.258	6.903	6	553.22
2010.20044.F	2010	F	1	240	3.129	1.5	1	111.69
2010.20071.F	2010	F	5	525	7.306	1.661	1	114.37
2010.20071.F	2010	F	5	525	7.306	3.274	2	231.7
2010.20071.F	2010	F	5	525	7.306	4.823	3	344.38
2010.20071.F	2010	F	5	525	7.306	5.806	4	415.89
2010.20071.F	2010	F	5	525	7.306	6.645	5	476.92
2010.20122.F	2010	F	2	324	4.21	1.694	1	126.51
2010.20122.F	2010	F	2	324	4.21	2.694	2	205
2010.20126.F	2010	F	3	407	5.452	1.871	1	135.43
2010.20126.F	2010	F	3	407	5.452	3.161	2	233.26
2010.20126.F	2010	F	3	407	5.452	4.21	3	312.81
2010.20143.F	2010	F	5	501	7.419	1.403	1	89.51
2010.20143.F	2010	F	5	501	7.419	3.21	2	213.1
2010.20143.F	2010	F	5	501	7.419	4.839	3	324.53
2010.20143.F	2010	F	5	501	7.419	6.306	4	424.87
2010.20143.F	2010	F	5	501	7.419	6.968	5	470.15
2010.20150.F	2010	F	2	334	6.532	1.032	1	47.33
2010.20150.F	2010	F	2	334	4.003	1.584	1	128.26
2010.20150.F	2010	F	2	334	6.532	3.194	2	160.02
2010.20150.F	2010	F	2	334	4.003	2.61	2	215.52
2010.20152.F	2010	F	4	455	6.554	1.862	1	124.64
2010.20152.F	2010	F	4	455	6.554	3.798	2	260.95
2010.20152.F	2010	F	4	455	6.554	4.927	3	340.44
2010.20152.F	2010	F	4	455	6.554	5.909	4	409.59
2010.20154.F	2010	F	5	488	6.378	1.276	1	92.46
2010.20154.F	2010	F	5	488	6.378	2.845	2	214.1
2010.20154.F	2010	F	5	488	6.378	4.428	3	336.82
2010.20154.F	2010	F	5	488	6.378	5.543	4	423.27
2010.20154.F	2010	F	5	488	6.378	6.056	5	463.04
2010.20163.F	2010	F	3	404	5.132	1.51	1	114.31
2010.20163.F	2010	F	3	404	5.132	3.05	2	237.48
2010.20163.F	2010	F	3	404	5.132	4.076	3	319.54
2010.20170.F	2010	F	6	591	8.402	1.642	1	110.3
2010.20170.F	2010	F	6	591	8.402	3.519	2	243.77
2010.20170.F	2010	F	6	591	8.402	5.147	3	359.54
2010.20170.F	2010	F	6	591	8.402	6.466	4	453.33
2010.20170.F	2010	F	6	591	8.402	7.126	5	500.26
2010.20170.F	2010	F	6	591	8.402	7.874	6	553.45
2010.20171.F	2010	F	5	544	8.035	1.686	1	109.04
2010.20171.F	2010	F	5	544	8.035	3.651	2	243.66
2010.20171.F	2010	F	5	544	8.035	5.411	3	364.24
2010.20171.F	2010	F	5	544	8.035	6.672	4	450.62
2010.20171.F	2010	F	5	544	8.035	7.537	5	509.88
2010.20178.F	2010	F	4	480	6.246	1.466	1	107.72
2010.20178.F	2010	F	4	480	6.246	3.284	2	249.31
2010.20178.F	2010	F	4	480	6.246	4.663	3	356.71
2010.20178.F	2010	F	4	480	6.246	5.528	4	424.08
2010.20202.F	2010	F	4	478	6.202	1.745	1	129.85
2010.20202.F	2010	F	4	478	6.202	3.299	2	251.24
2010.20202.F	2010	F	4	478	6.202	4.721	3	362.31
2010.20202.F	2010	F	4	478	6.202	5.455	4	419.65
2010.20211.F	2010	F	5	504	6.364	1.188	1	88.83
2010.20211.F	2010	F	5	504	6.364	2.595	2	201.69
2010.20211.F	2010	F	5	504	6.364	3.842	3	301.71
2010.20211.F	2010	F	5	504	6.364	5.469	4	432.21
2010.20211.F	2010	F	5	504	6.364	5.909	5	467.5
2010.20243.F	2010	F	5	550	7.053	1.789	1	134.69
2010.20243.F	2010	F	5	550	7.053	3.387	2	260.76
2010.20243.F	2010	F	5	550	7.053	4.443	3	344.08
2010.20243.F	2010	F	5	550	7.053	5.762	4	448.14
2010.20243.F	2010	F	5	550	7.053	6.408	5	499.11
2010.337.F	2010	F	4	475	5.539	1.225	1	100.02
2010.337.F	2010	F	4	475	5.539	2.32	2	195.2
2010.337.F	2010	F	4	475	5.539	4.183	3	357.13
2010.337.F	2010	F	4	475	5.539	4.918	4	421.02
2010.421.F	2010	F	1	242	2.647	0.882	1	76.33
2010.493.F	2010	F	3	400	5.572	1.765	1	122.29
2010.493.F	2010	F	3	400	5.572	2.974	2	210.48
2010.493.F	2010	F	3	400	5.572	4.477	3	320.12
2010.525.F	2010	F	3	391	4.967	1.879	1	143.9
2010.525.F	2010	F	3	391	4.967	3.203	2	249.84
2010.525.F	2010	F	3	391	4.967	4.265	3	334.83
2010.569.F	2010	F	5	541	7.451	1.732	1	120.8
2010.569.F	2010	F	5	541	7.451	3.775	2	270.91
2010.569.F	2010	F	5	541	7.451	5.049	3	364.51
2010.569.F	2010	F	5	541	7.451	6.062	4	438.94
2010.569.F	2010	F	5	541	7.451	6.814	5	494.2
2010.599.F	2010	F	2	272	3.056	1.193	1	102.25
2010.599.F	2010	F	2	272	3.056	2.304	2	203.48
2010.619.F	2010	F	1	212	2.255	1.111	1	101.17
2010.635.F	2010	F	4	446	5.572	1.552	1	119.57
2010.635.F	2010	F	4	446	5.572	2.68	2	211.16
2010.635.F	2010	F	4	446	5.572	3.905	3	310.64
2010.635.F	2010	F	4	446	5.572	4.788	4	382.34
2010.649.F	2010	F	4	457	6.447	1.793	1	122.43
2010.649.F	2010	F	4	457	6.447	3.339	2	233.57
2010.649.F	2010	F	4	457	6.447	5.082	3	358.87
2010.649.F	2010	F	4	457	6.447	5.921	4	419.19
2010.677.F	2010	F	4	477	5.609	1.661	1	136.71
2010.677.F	2010	F	4	477	5.609	2.78	2	233.16
2010.677.F	2010	F	4	477	5.609	4.112	3	347.97
2010.677.F	2010	F	4	477	5.609	4.852	4	411.75
2010.678.F	2010	F	4	484	6.53	1.711	1	122.05
2010.678.F	2010	F	4	484	6.53	3.092	2	225.78
2010.678.F	2010	F	4	484	6.53	4.622	3	340.69
2010.678.F	2010	F	4	484	6.53	5.757	4	425.94
2010.681.F	2010	F	3	460	5.428	1.513	1	123.56
2010.681.F	2010	F	3	460	5.428	2.977	2	249.37
2010.681.F	2010	F	3	460	5.428	4.211	3	355.42
2010.718.F	2010	F	1	214	2.418	1.003	1	84.99
2010.759.F	2010	F	3	446	5.313	1.924	1	157.39
2010.759.F	2010	F	3	446	5.313	3.322	2	276.44
2010.759.F	2010	F	3	446	5.313	4.359	3	364.76
2010.802.F	2010	F	5	506	6.464	1.53	1	114.84
2010.802.F	2010	F	5	506	6.464	3.059	2	236.05
2010.802.F	2010	F	5	506	6.464	4.49	3	349.5
2010.802.F	2010	F	5	506	6.464	5.461	4	426.48
2010.802.F	2010	F	5	506	6.464	6.118	5	478.57
2010.847.F	2010	F	3	442	5.115	1.711	1	143.55
2010.847.F	2010	F	3	442	5.115	3.141	2	268.93
2010.847.F	2010	F	3	442	5.115	4.342	3	374.23
2010.865.F	2010	F	1	220	2.072	1.234	1	128.41
2010.873.F	2010	F	5	492	6.859	1.464	1	99.93
2010.873.F	2010	F	5	492	6.859	3.24	2	229
2010.873.F	2010	F	5	492	6.859	4.474	3	318.68
2010.873.F	2010	F	5	492	6.859	5.707	4	408.28
2010.873.F	2010	F	5	492	6.859	6.497	5	465.69
2010.909.F	2010	F	1	240	2.78	0.872	1	70.85
2010.10002.M	2010	M	1	220	2.385	1.003	1	88.78
2010.10030.M	2010	M	5	442	4.622	1.398	1	129.18
2010.10030.M	2010	M	5	442	4.622	1.941	2	181.87
2010.10030.M	2010	M	5	442	4.622	3.191	3	303.15
2010.10030.M	2010	M	5	442	4.622	3.997	4	381.36
2010.10030.M	2010	M	5	442	4.622	4.293	5	410.08
2010.10044.M	2010	M	4	415	4.359	1.283	1	117.59
2010.10044.M	2010	M	4	415	4.359	2.516	2	236.81
2010.10044.M	2010	M	4	415	4.359	3.668	3	348.19
2010.10044.M	2010	M	4	415	4.359	4.046	4	384.74
2010.10054.M	2010	M	4	408	3.296	1.083	1	129.72
2010.10054.M	2010	M	4	408	3.296	1.879	2	229.82
2010.10054.M	2010	M	4	408	3.296	2.659	3	327.9
2010.10054.M	2010	M	4	408	3.296	2.994	4	370.02
2010.10084.M	2010	M	5	410	4.427	0.541	1	44.43
2010.10084.M	2010	M	5	410	4.427	1.847	2	167.29
2010.10084.M	2010	M	5	410	4.427	2.707	3	248.19
2010.10084.M	2010	M	5	410	4.427	3.583	4	330.6
2010.10084.M	2010	M	5	410	4.427	4.076	5	376.98
2010.10155.M	2010	M	1	211	2.182	1.035	1	96.69
2010.10193.M	2010	M	2	344	4.14	1.545	1	124.33
2010.10193.M	2010	M	2	344	4.14	2.659	2	218.63
2010.10218.M	2010	M	4	463	6.401	1.927	1	134.87
2010.10218.M	2010	M	4	463	6.401	3.057	2	217.75
2010.10218.M	2010	M	4	463	6.401	4.475	3	321.74
2010.10218.M	2010	M	4	463	6.401	5.446	4	392.96
2010.10243.M	2010	M	3	380	2.978	1.083	1	134.08
2010.10243.M	2010	M	3	380	2.978	1.831	2	231.15
2010.10243.M	2010	M	3	380	2.978	2.468	3	313.82
2010.10287.M	2010	M	5	455	5.453	1.019	1	79.77
2010.10287.M	2010	M	5	455	5.453	2.718	2	223.55
2010.10287.M	2010	M	5	455	5.453	3.867	3	320.78
2010.10287.M	2010	M	5	455	5.453	4.871	4	405.75
2010.10287.M	2010	M	5	455	5.453	5.227	5	435.87
2010.10294.M	2010	M	3	405	4.45	1.359	1	119.2
2010.10294.M	2010	M	3	405	4.45	2.702	2	243.37
2010.10294.M	2010	M	3	405	4.45	3.382	3	306.25
2010.10296.M	2010	M	4	465	5.583	2.023	1	164.37
2010.10296.M	2010	M	4	465	5.583	3.382	2	279.14
2010.10296.M	2010	M	4	465	5.583	4.45	3	369.32
2010.10296.M	2010	M	4	465	5.583	4.919	4	408.93
2010.10300.M	2010	M	2	325	3.285	1.311	1	125.82
2010.10300.M	2010	M	2	325	3.285	2.152	2	210.68
2010.10301.M	2010	M	2	330	3.43	1.343	1	125.28
2010.10301.M	2010	M	2	330	3.43	2.33	2	222.1
2010.10305.M	2010	M	5	456	4.951	1.392	1	123.56
2010.10305.M	2010	M	5	456	4.951	2.46	2	223.32
2010.10305.M	2010	M	5	456	4.951	3.544	3	324.58
2010.10305.M	2010	M	5	456	4.951	4.45	4	409.2
2010.10305.M	2010	M	5	456	4.951	4.757	5	437.88
2010.10309.M	2010	M	4	412	4.175	1.246	1	118.43
2010.10309.M	2010	M	4	412	4.175	2.136	2	207.63
2010.10309.M	2010	M	4	412	4.175	3.414	3	335.72
2010.10309.M	2010	M	4	412	4.175	3.819	4	376.32
2010.10328.M	2010	M	3	359	3.673	1.408	1	133.63
2010.10328.M	2010	M	3	359	3.673	2.12	2	204.48
2010.10328.M	2010	M	3	359	3.673	2.751	3	267.26
2010.10360.M	2010	M	2	352	3.074	1.181	1	131.26
2010.10360.M	2010	M	2	352	3.074	1.877	2	212.42
2010.10380.M	2010	M	4	402	5.194	1.117	1	81.38
2010.10380.M	2010	M	4	402	5.194	2.702	2	206.03
2010.10380.M	2010	M	4	402	5.194	3.997	3	307.87
2010.10380.M	2010	M	4	402	5.194	4.644	4	358.75
2010.10385.M	2010	M	3	420	4.353	1.165	1	107.67
2010.10385.M	2010	M	3	420	4.353	2.557	2	244.05
2010.10385.M	2010	M	3	420	4.353	3.528	3	339.18
2010.10388.M	2010	M	4	446	5.356	1.456	1	116.54
2010.10388.M	2010	M	4	446	5.356	2.476	2	202.71
2010.10388.M	2010	M	4	446	5.356	3.948	3	327.06
2010.10388.M	2010	M	4	446	5.356	4.676	4	388.56
2010.10397.M	2010	M	3	372	3.657	1.327	1	130.87
2010.10397.M	2010	M	3	372	3.657	2.476	2	249.78
2010.10397.M	2010	M	3	372	3.657	3.058	3	310.01
2010.10409.M	2010	M	5	448	5.68	0.858	1	62.19
2010.10409.M	2010	M	5	448	5.68	2.557	2	198.13
2010.10409.M	2010	M	5	448	5.68	3.883	3	304.22
2010.10409.M	2010	M	5	448	5.68	4.838	4	380.63
2010.10409.M	2010	M	5	448	5.68	5.243	5	413.04
2010.10463.M	2010	M	5	458	5.324	1.23	1	100.84
2010.10463.M	2010	M	5	458	5.324	2.508	2	212.34
2010.10463.M	2010	M	5	458	5.324	3.722	3	318.24
2010.10463.M	2010	M	5	458	5.324	4.66	4	400.07
2010.10463.M	2010	M	5	458	5.324	4.935	5	424.06
2010.10515.M	2010	M	3	377	3.516	1.129	1	116.67
2010.10515.M	2010	M	3	377	3.516	2.129	2	225.73
2010.10515.M	2010	M	3	377	3.516	2.726	3	290.84
2010.10528.M	2010	M	1	216	1.919	1.016	1	111.32
2010.10612.M	2010	M	2	317	3.645	1.581	1	133.84
2010.10612.M	2010	M	2	317	3.645	2.468	2	212.55
2010.1063.M	2010	M	4	427	5.214	1.711	1	135.78
2010.1063.M	2010	M	4	427	5.214	3.109	2	252
2010.1063.M	2010	M	4	427	5.214	4.309	3	351.76
2010.1063.M	2010	M	4	427	5.214	4.885	4	399.65
2010.10630.M	2010	M	2	339	2.935	1.371	1	154.91
2010.10630.M	2010	M	2	339	2.935	2	2	228.95
2010.10643.M	2010	M	5	502	4.565	1.274	1	135.44
2010.10643.M	2010	M	5	502	4.565	2.274	2	246.82
2010.10643.M	2010	M	5	502	4.565	3.194	3	349.29
2010.10643.M	2010	M	5	502	4.565	4.048	4	444.42
